city,latitude,longitude,vehicle_type,nearest_place_name,place_category,distance_to_place,weather_date,temperature,precipitation,wind_speed,business_quarter
Berlin,52.51635486683696,13.432021178357385,bike,Mama Vân - Sài Gòn Deli,Restaurant,1661.0218466571648,2023-11-08,8.3,0.4,16.0,Q4
Berlin,52.53677812630086,13.37190204646493,bike,The Klub Kitchen,Restaurant,2431.1288430696072,2023-11-08,8.3,0.4,16.0,Q4
Berlin,52.53146364610093,13.438751953252844,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1954.783946039876,2023-11-08,8.3,0.4,16.0,Q4
Berlin,52.51766351231335,13.37189603016935,bike,The Klub Kitchen,Restaurant,2486.431933404677,2023-11-08,8.3,0.4,16.0,Q4
Berlin,52.538769018748816,13.446338736511576,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2768.23501129594,2023-11-09,9.0,0.0,17.3,Q4
Berlin,52.540169533982144,13.419851950660828,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1688.2128855744656,2023-11-09,9.0,0.0,17.3,Q4
Berlin,52.52379754856975,13.354388028904651,unknown,The Klub Kitchen,Restaurant,3433.540870285277,2023-11-09,9.0,0.0,17.3,Q4
Berlin,52.51590396312557,13.382386924246996,bike,Madami,Restaurant,1974.496352846141,2023-11-09,9.0,0.0,17.3,Q4
Berlin,52.52324147857856,13.427751030510391,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1146.0404863949404,2023-11-09,9.0,0.0,17.3,Q4
Berlin,52.53553996197698,13.404141353249232,bike,The Klub Kitchen,Restaurant,863.181842248876,2023-11-09,9.0,0.0,17.3,Q4
Berlin,52.52438147168627,13.36467774592675,bike,The Klub Kitchen,Restaurant,2732.7381272169832,2023-11-09,9.0,0.0,17.3,Q4
Berlin,52.51126515365035,13.401453846391371,bike,Madami,Restaurant,1435.4862129438063,2023-11-09,9.0,0.0,17.3,Q4
Berlin,52.54655126810898,13.41154888996154,bike,The Klub Kitchen,Restaurant,2141.319603132471,2023-11-09,9.0,0.0,17.3,Q4
Berlin,52.52504416753609,13.379382750476005,bike,The Klub Kitchen,Restaurant,1735.3445634151217,2023-11-09,9.0,0.0,17.3,Q4
Berlin,52.51654101095359,13.359285969140725,bike,The Klub Kitchen,Restaurant,3317.621552025805,2023-11-10,8.3,0.0,14.4,Q4
Berlin,52.52467842445144,13.38919027032224,bike,The Klub Kitchen,Restaurant,1098.5480456009338,2023-11-10,8.3,0.0,14.4,Q4
Berlin,52.54989320667812,13.443095651798057,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3427.456726069285,2023-11-10,8.3,0.0,14.4,Q4
Berlin,52.54402928479101,13.43619666946296,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2626.055186437869,2023-11-10,8.3,0.0,14.4,Q4
Berlin,52.5224703139742,13.401113214042825,unknown,Madami,Restaurant,529.6623493123379,2023-11-10,8.3,0.0,14.4,Q4
Berlin,52.54271206389961,13.439435364057935,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2667.009708360263,2023-11-10,8.3,0.0,14.4,Q4
Berlin,52.5168497452058,13.407955274547168,bike,Mama Vân - Sài Gòn Deli,Restaurant,705.6158798439126,2023-11-10,8.3,0.0,14.4,Q4
Berlin,52.54672458346047,13.439619510664782,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3005.1541923976683,2023-11-10,8.3,0.0,14.4,Q4
Berlin,52.51006769511681,13.385924536299008,bike,Madami,Restaurant,2144.002470601875,2023-11-10,8.3,0.0,14.4,Q4
Berlin,52.52384543964796,13.356972330629857,bike,The Klub Kitchen,Restaurant,3258.970942751927,2023-11-10,8.3,0.0,14.4,Q4
Berlin,52.530487867411686,13.444895313550496,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2327.6952316004017,2023-11-11,6.1,0.1,9.7,Q4
Berlin,52.5303867352933,13.397603683491733,bike,The Klub Kitchen,Restaurant,553.2751870223842,2023-11-11,6.1,0.1,9.7,Q4
Berlin,52.525299630585785,13.42223984228884,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,736.2997257565761,2023-11-11,6.1,0.1,9.7,Q4
Berlin,52.518264597624885,13.41984217975148,bike,Mama Vân - Sài Gòn Deli,Restaurant,846.3061548940275,2023-11-11,6.1,0.1,9.7,Q4
Berlin,52.54982572488217,13.401387001867173,bike,The Klub Kitchen,Restaurant,2461.805815015116,2023-11-11,6.1,0.1,9.7,Q4
Berlin,52.51958532411837,13.402140736481602,bike,Madami,Restaurant,616.4337125248553,2023-11-11,6.1,0.1,9.7,Q4
Berlin,52.5005816050336,13.368827721890058,bike,Madami,Restaurant,3712.801716629862,2023-11-11,6.1,0.1,9.7,Q4
Berlin,52.516565729019376,13.352799324945794,unknown,The Klub Kitchen,Restaurant,3728.162371684642,2023-11-11,6.1,0.1,9.7,Q4
Berlin,52.5004619915276,13.359346414808408,bike,Madami,Restaurant,4214.106100307708,2023-11-11,6.1,0.1,9.7,Q4
Berlin,52.51367832995158,13.37105060687168,bike,The Klub Kitchen,Restaurant,2763.381874058159,2023-11-11,6.1,0.1,9.7,Q4
Berlin,52.535464188312346,13.430800833775836,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1691.6050955237722,2023-11-12,5.9,0.0,9.3,Q4
Berlin,52.53482200551216,13.360438632649496,bike,The Klub Kitchen,Restaurant,3094.350654561672,2023-11-12,5.9,0.0,9.3,Q4
Berlin,52.52482151956494,13.418973033023724,unknown,Neue Babylon Berlin GmbH,Indie Movie Theater,525.3247238897834,2023-11-12,5.9,0.0,9.3,Q4
Berlin,52.51191736521801,13.3540270791543,bike,The Klub Kitchen,Restaurant,3857.618090603962,2023-11-12,5.9,0.0,9.3,Q4
Berlin,52.54161719316593,13.447656068661663,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3017.097385386417,2023-11-12,5.9,0.0,9.3,Q4
Berlin,52.531639527550695,13.406755861205063,bike,The Klub Kitchen,Restaurant,454.0176951551227,2023-11-12,5.9,0.0,9.3,Q4
Berlin,52.52742314538729,13.377162723282682,bike,The Klub Kitchen,Restaurant,1859.3557223463145,2023-11-12,5.9,0.0,9.3,Q4
Berlin,52.534278553419234,13.353825995742731,bike,The Klub Kitchen,Restaurant,3517.43030806037,2023-11-12,5.9,0.0,9.3,Q4
Berlin,52.52920551538824,13.352811591231225,bike,The Klub Kitchen,Restaurant,3515.0448185407045,2023-11-12,5.9,0.0,9.3,Q4
Berlin,52.50829178925768,13.365840376373054,bike,Madami,Restaurant,3363.0473357148207,2023-11-12,5.9,0.0,9.3,Q4
Berlin,52.50296627295905,13.394695245490636,bike,Madami,Restaurant,2463.221407920519,2023-11-13,5.7,5.5,12.8,Q4
Berlin,52.5391980664261,13.350781245824022,bike,The Klub Kitchen,Restaurant,3863.506104793072,2023-11-13,5.7,5.5,12.8,Q4
Berlin,52.50442718946503,13.402201692503564,unknown,Mama Vân - Sài Gòn Deli,Restaurant,2141.161128296751,2023-11-13,5.7,5.5,12.8,Q4
Berlin,52.501747659768434,13.383287081388994,bike,Madami,Restaurant,2963.496972394123,2023-11-13,5.7,5.5,12.8,Q4
Berlin,52.515858770306174,13.412768526137938,bike,Mama Vân - Sài Gòn Deli,Restaurant,819.5203637675617,2023-11-13,5.7,5.5,12.8,Q4
Berlin,52.54442360456274,13.367691343189694,bike,The Klub Kitchen,Restaurant,3111.8164495719216,2023-11-13,5.7,5.5,12.8,Q4
Berlin,52.5040366079279,13.36688223276646,bike,Madami,Restaurant,3566.005575322914,2023-11-13,5.7,5.5,12.8,Q4
Berlin,52.53411157185191,13.396118095410566,bike,The Klub Kitchen,Restaurant,907.175259299731,2023-11-13,5.7,5.5,12.8,Q4
Berlin,52.53751986948703,13.357005305380568,bike,The Klub Kitchen,Restaurant,3403.5022349088244,2023-11-13,5.7,5.5,12.8,Q4
Berlin,52.51827142562815,13.427259765580656,bike,Mama Vân - Sài Gòn Deli,Restaurant,1277.2967029764866,2023-11-13,5.7,5.5,12.8,Q4
Berlin,52.50692984054126,13.389955213319912,bike,Madami,Restaurant,2231.184506132687,2023-11-14,10.3,3.6,21.4,Q4
Berlin,52.52309237867143,13.40027901147519,bike,Madami,Restaurant,577.6051273008271,2023-11-14,10.3,3.6,21.4,Q4
Berlin,52.54496062103957,13.380335479108204,bike,The Klub Kitchen,Restaurant,2520.3906550623674,2023-11-14,10.3,3.6,21.4,Q4
Berlin,52.52159270619524,13.411551994088258,unknown,Mama Vân - Sài Gòn Deli,Restaurant,187.865798062282,2023-11-14,10.3,3.6,21.4,Q4
Berlin,52.52478808579309,13.357268061699482,bike,The Klub Kitchen,Restaurant,3226.5194367010554,2023-11-14,10.3,3.6,21.4,Q4
Berlin,52.53815990081011,13.446250897065072,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2728.618635416196,2023-11-14,10.3,3.6,21.4,Q4
Berlin,52.521595710995605,13.391984110980674,bike,The Klub Kitchen,Restaurant,1096.537250949403,2023-11-14,10.3,3.6,21.4,Q4
Berlin,52.50169899101178,13.351925160566006,bike,Madami,Restaurant,4550.947379884606,2023-11-14,10.3,3.6,21.4,Q4
Berlin,52.54765130403586,13.420709200365303,bike,The Klub Kitchen,Restaurant,2467.350500334118,2023-11-14,10.3,3.6,21.4,Q4
Berlin,52.5048834497472,13.381062952464058,bike,Madami,Restaurant,2787.5287583940603,2023-11-14,10.3,3.6,21.4,Q4
Berlin,52.51800989394602,13.351184037712208,bike,The Klub Kitchen,Restaurant,3782.270565100592,2023-11-15,8.0,3.7,15.2,Q4
Berlin,52.54613660353998,13.353967973877923,bike,The Klub Kitchen,Restaurant,3993.80012082801,2023-11-15,8.0,3.7,15.2,Q4
Berlin,52.50172207892702,13.41632947173572,bike,Mama Vân - Sài Gòn Deli,Restaurant,2409.8963717220463,2023-11-15,8.0,3.7,15.2,Q4
Berlin,52.52502288482625,13.412101588096387,bike,luiban Luithardt & Bandt,Stationery Store,93.45966521906888,2023-11-15,8.0,3.7,15.2,Q4
Berlin,52.53336704095013,13.43647293513806,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1891.8122097315627,2023-11-15,8.0,3.7,15.2,Q4
Berlin,52.50999124667703,13.365258308666444,bike,Madami,Restaurant,3308.012989348579,2023-11-15,8.0,3.7,15.2,Q4
Berlin,52.53090969502146,13.393608068749732,bike,The Klub Kitchen,Restaurant,820.0395917812996,2023-11-15,8.0,3.7,15.2,Q4
Berlin,52.52384005254056,13.376204092200664,unknown,The Klub Kitchen,Restaurant,1973.545634225216,2023-11-15,8.0,3.7,15.2,Q4
Berlin,52.53961591055504,13.447565478914504,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2888.4654680707945,2023-11-15,8.0,3.7,15.2,Q4
Berlin,52.54838996631769,13.399246829713745,bike,The Klub Kitchen,Restaurant,2320.7447673251554,2023-11-15,8.0,3.7,15.2,Q4
Berlin,52.51494430391888,13.435703659664018,bike,Mama Vân - Sài Gòn Deli,Restaurant,1955.0605091028567,2023-11-16,6.5,0.4,15.3,Q4
Berlin,52.51922461565223,13.416138907053467,bike,Mama Vân - Sài Gòn Deli,Restaurant,588.4900241720228,2023-11-16,6.5,0.4,15.3,Q4
Berlin,52.53044235734581,13.429718181780814,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1340.1184212579465,2023-11-16,6.5,0.4,15.3,Q4
Berlin,52.54155936197349,13.412149355051907,unknown,The Klub Kitchen,Restaurant,1616.9182945259122,2023-11-16,6.5,0.4,15.3,Q4
Berlin,52.50768703747333,13.44701186442376,bike,Mama Vân - Sài Gòn Deli,Restaurant,3030.553969764552,2023-11-16,6.5,0.4,15.3,Q4
Berlin,52.54949160216016,13.441964224720127,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3344.674639958296,2023-11-16,6.5,0.4,15.3,Q4
Berlin,52.53366015222413,13.39128139904485,bike,The Klub Kitchen,Restaurant,1112.7872122368592,2023-11-16,6.5,0.4,15.3,Q4
Berlin,52.5389226237208,13.361200855826542,bike,The Klub Kitchen,Restaurant,3192.149098219757,2023-11-16,6.5,0.4,15.3,Q4
Berlin,52.51001933464855,13.4492259400623,bike,Mama Vân - Sài Gòn Deli,Restaurant,3023.0559162460227,2023-11-16,6.5,0.4,15.3,Q4
Berlin,52.50933374179136,13.350159427540849,bike,The Klub Kitchen,Restaurant,4224.904661034106,2023-11-16,6.5,0.4,15.3,Q4
Berlin,52.54845870169963,13.358503044070597,bike,The Klub Kitchen,Restaurant,3879.9771441879047,2023-11-17,4.1,0.1,17.6,Q4
Berlin,52.51164547682537,13.362293493879982,bike,The Klub Kitchen,Restaurant,3384.518103249402,2023-11-17,4.1,0.1,17.6,Q4
Berlin,52.53157979339614,13.380533272890672,unknown,The Klub Kitchen,Restaurant,1683.837855250483,2023-11-17,4.1,0.1,17.6,Q4
Berlin,52.54181705029152,13.356092705052186,bike,The Klub Kitchen,Restaurant,3640.149054655261,2023-11-17,4.1,0.1,17.6,Q4
Berlin,52.50509793273489,13.365512184633651,bike,Madami,Restaurant,3572.0855421949072,2023-11-17,4.1,0.1,17.6,Q4
Berlin,52.53194932397699,13.443390754012894,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2270.999098464422,2023-11-17,4.1,0.1,17.6,Q4
Berlin,52.50052150966884,13.425907446750918,bike,Mama Vân - Sài Gòn Deli,Restaurant,2725.450742887962,2023-11-17,4.1,0.1,17.6,Q4
Berlin,52.52516171199675,13.421470933908989,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,685.9915062417186,2023-11-17,4.1,0.1,17.6,Q4
Berlin,52.506459963760406,13.448767338864902,bike,Mama Vân - Sài Gòn Deli,Restaurant,3206.3303871929197,2023-11-17,4.1,0.1,17.6,Q4
Berlin,52.54504070504894,13.366510582341924,bike,The Klub Kitchen,Restaurant,3217.0628775060486,2023-11-17,4.1,0.1,17.6,Q4
Berlin,52.51569419723807,13.379292783062336,bike,Madami,Restaurant,2175.9045649006293,2023-11-18,4.0,7.0,11.7,Q4
Berlin,52.52425519568044,13.351224282568506,unknown,The Klub Kitchen,Restaurant,3640.7016927895993,2023-11-18,4.0,7.0,11.7,Q4
Berlin,52.505962090111545,13.37929218584076,bike,Madami,Restaurant,2785.2630748820675,2023-11-18,4.0,7.0,11.7,Q4
Berlin,52.513543328097,13.441041011189313,bike,Mama Vân - Sài Gòn Deli,Restaurant,2348.6362650541164,2023-11-18,4.0,7.0,11.7,Q4
Berlin,52.5436085568054,13.36177017553383,bike,The Klub Kitchen,Restaurant,3395.1851194355227,2023-11-18,4.0,7.0,11.7,Q4
Berlin,52.52410168384407,13.397877468326282,bike,The Klub Kitchen,Restaurant,611.1039029708821,2023-11-18,4.0,7.0,11.7,Q4
Berlin,52.52302240203763,13.350713327877685,bike,The Klub Kitchen,Restaurant,3692.419912707237,2023-11-18,4.0,7.0,11.7,Q4
Berlin,52.51619827405831,13.430612305318297,bike,Mama Vân - Sài Gòn Deli,Restaurant,1584.434922857644,2023-11-18,4.0,7.0,11.7,Q4
Berlin,52.5049093364117,13.360926792546817,bike,Madami,Restaurant,3843.3273580390223,2023-11-18,4.0,7.0,11.7,Q4
Berlin,52.52580200414207,13.38624140940239,bike,The Klub Kitchen,Restaurant,1262.2649685256251,2023-11-18,4.0,7.0,11.7,Q4
Berlin,52.5354774312822,13.441841803992144,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2322.821600762973,2023-11-19,6.9,10.1,16.8,Q4
Berlin,52.50139371011487,13.424853428960468,bike,Mama Vân - Sài Gòn Deli,Restaurant,2608.2384681249628,2023-11-19,6.9,10.1,16.8,Q4
Berlin,52.5204888921708,13.371698703271658,bike,The Klub Kitchen,Restaurant,2373.1994094549123,2023-11-19,6.9,10.1,16.8,Q4
Berlin,52.51349642432001,13.392537831904336,bike,Madami,Restaurant,1556.1425300920127,2023-11-19,6.9,10.1,16.8,Q4
Berlin,52.54781850551541,13.366345709504817,bike,The Klub Kitchen,Restaurant,3418.982133096733,2023-11-19,6.9,10.1,16.8,Q4
Berlin,52.51683335811352,13.358372513260798,unknown,The Klub Kitchen,Restaurant,3363.1883185304378,2023-11-19,6.9,10.1,16.8,Q4
Berlin,52.537266186745896,13.404906794102564,bike,The Klub Kitchen,Restaurant,1055.0929025078603,2023-11-19,6.9,10.1,16.8,Q4
Berlin,52.5439724918272,13.445455432646892,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,3062.1385442123938,2023-11-19,6.9,10.1,16.8,Q4
Berlin,52.52423494503726,13.370606316176666,bike,The Klub Kitchen,Restaurant,2337.6257956793324,2023-11-19,6.9,10.1,16.8,Q4
Berlin,52.51119135512624,13.388988670639511,bike,Madami,Restaurant,1907.914894879039,2023-11-19,6.9,10.1,16.8,Q4
Berlin,52.534746823489584,13.385375493829397,bike,The Klub Kitchen,Restaurant,1514.4346256671688,2023-11-20,9.2,8.9,10.3,Q4
Berlin,52.519997293775205,13.383344190124395,bike,The Klub Kitchen,Restaurant,1680.3493172762198,2023-11-20,9.2,8.9,10.3,Q4
Berlin,52.513797882269614,13.445828083183631,bike,Mama Vân - Sài Gòn Deli,Restaurant,2631.6180580699024,2023-11-20,9.2,8.9,10.3,Q4
Berlin,52.52722869037327,13.392181586017871,bike,The Klub Kitchen,Restaurant,841.9165520817246,2023-11-20,9.2,8.9,10.3,Q4
Berlin,52.50181046123944,13.413063235163484,bike,Mama Vân - Sài Gòn Deli,Restaurant,2371.5185756254723,2023-11-20,9.2,8.9,10.3,Q4
Berlin,52.548855395445344,13.422871580169804,bike,The Klub Kitchen,Restaurant,2653.542843135041,2023-11-20,9.2,8.9,10.3,Q4
Berlin,52.52101701634401,13.438831207459412,unknown,Neue Babylon Berlin GmbH,Indie Movie Theater,1937.037021875232,2023-11-20,9.2,8.9,10.3,Q4
Berlin,52.50133393570444,13.40253609114798,bike,Mama Vân - Sài Gòn Deli,Restaurant,2470.937353894663,2023-11-20,9.2,8.9,10.3,Q4
Berlin,52.52962442451465,13.408993928363191,bike,The Klub Kitchen,Restaurant,364.19799002110847,2023-11-20,9.2,8.9,10.3,Q4
Berlin,52.5352615609424,13.41225469802369,bike,The Klub Kitchen,Restaurant,982.3293203743826,2023-11-20,9.2,8.9,10.3,Q4
Berlin,52.54440459916725,13.420921318254454,bike,The Klub Kitchen,Restaurant,2157.0790627288657,2023-11-21,4.8,0.1,14.0,Q4
Berlin,52.50588176323855,13.37332033030794,bike,Madami,Restaurant,3095.120009080311,2023-11-21,4.8,0.1,14.0,Q4
Berlin,52.53136285353602,13.371962427148029,bike,The Klub Kitchen,Restaurant,2247.256712071668,2023-11-21,4.8,0.1,14.0,Q4
Berlin,52.52109212043377,13.401604581174327,bike,Madami,Restaurant,548.7160481173503,2023-11-21,4.8,0.1,14.0,Q4
Berlin,52.52863489823388,13.43488519371031,unknown,Neue Babylon Berlin GmbH,Indie Movie Theater,1620.5053973967094,2023-11-21,4.8,0.1,14.0,Q4
Berlin,52.501015903971066,13.370147693684062,bike,Madami,Restaurant,3614.417506344044,2023-11-21,4.8,0.1,14.0,Q4
Berlin,52.50621812137154,13.442283262611902,bike,Mama Vân - Sài Gòn Deli,Restaurant,2875.1240074142324,2023-11-21,4.8,0.1,14.0,Q4
Berlin,52.50043770314984,13.439609454079138,bike,Mama Vân - Sài Gòn Deli,Restaurant,3214.1600816597997,2023-11-21,4.8,0.1,14.0,Q4
Berlin,52.53547417649133,13.399263920079155,bike,The Klub Kitchen,Restaurant,927.659430607902,2023-11-21,4.8,0.1,14.0,Q4
Berlin,52.54006362995166,13.35582592403191,bike,The Klub Kitchen,Restaurant,3577.615564848605,2023-11-21,4.8,0.1,14.0,Q4
Berlin,52.50041788245636,13.357822154362728,bike,Madami,Restaurant,4299.887575479699,2023-11-22,-0.3,0.0,10.5,Q4
Berlin,52.51548310731078,13.392641958006296,unknown,Madami,Restaurant,1403.2913804425532,2023-11-22,-0.3,0.0,10.5,Q4
Berlin,52.52541070767237,13.42501744673255,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,923.4110962670484,2023-11-22,-0.3,0.0,10.5,Q4
Berlin,52.51984657962747,13.441941977299946,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2177.231040570645,2023-11-22,-0.3,0.0,10.5,Q4
Berlin,52.510284167040936,13.379585395726975,bike,Madami,Restaurant,2458.934038921833,2023-11-22,-0.3,0.0,10.5,Q4
Berlin,52.50288429816998,13.369046310348686,bike,Madami,Restaurant,3531.36262284167,2023-11-22,-0.3,0.0,10.5,Q4
Berlin,52.54983047264062,13.379623269647984,bike,The Klub Kitchen,Restaurant,2979.6109777835754,2023-11-22,-0.3,0.0,10.5,Q4
Berlin,52.533016532903694,13.438847377131545,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2022.1786949637772,2023-11-22,-0.3,0.0,10.5,Q4
Berlin,52.51930749258919,13.3731527821785,bike,The Klub Kitchen,Restaurant,2330.792043750833,2023-11-22,-0.3,0.0,10.5,Q4
Berlin,52.536909098215766,13.373178889512872,bike,The Klub Kitchen,Restaurant,2358.662221712136,2023-11-22,-0.3,0.0,10.5,Q4
Berlin,52.54850559896442,13.409327511133135,bike,The Klub Kitchen,Restaurant,2328.164075071209,2023-11-23,6.9,4.3,26.5,Q4
Berlin,52.508688767203175,13.382797368027331,bike,Madami,Restaurant,2403.802818496169,2023-11-23,6.9,4.3,26.5,Q4
Berlin,52.5412611615902,13.434587964302343,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2322.2788287988205,2023-11-23,6.9,4.3,26.5,Q4
Berlin,52.52402579084936,13.397974336992192,bike,The Klub Kitchen,Restaurant,611.9902312130223,2023-11-23,6.9,4.3,26.5,Q4
Berlin,52.53821349412506,13.433075995033136,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,2009.0637797375557,2023-11-23,6.9,4.3,26.5,Q4
Berlin,52.54378081602534,13.40566001984442,bike,The Klub Kitchen,Restaurant,1781.3365212232236,2023-11-23,6.9,4.3,26.5,Q4
Berlin,52.50721704185271,13.423548640451266,bike,Mama Vân - Sài Gòn Deli,Restaurant,1982.624219466267,2023-11-23,6.9,4.3,26.5,Q4
Berlin,52.52376778709005,13.407538251394133,bike,Madami,Restaurant,95.1748738522045,2023-11-23,6.9,4.3,26.5,Q4
Berlin,52.51647970428204,13.407775446188015,unknown,Mama Vân - Sài Gòn Deli,Restaurant,748.448804741886,2023-11-23,6.9,4.3,26.5,Q4
Berlin,52.53244528055639,13.430246355058724,bike,Neue Babylon Berlin GmbH,Indie Movie Theater,1470.1772640971485,2023-11-23,6.9,4.3,26.5,Q4
Berlin,52.51447276457057,13.424304433971365,unknown,Mama Vân - Sài Gòn Deli,Restaurant,1354.2008836826194,2023-11-24,4.9,2.2,24.8,Q4
Berlin,52.53763849511851,13.39593259822306,bike,The Klub Kitchen,Restaurant,1242.5629847992218,2023-11-24,4.9,2.2,24.8,Q4
Berlin,52.5390925051798,13.390967935962896,bike,The Klub Kitchen,Restaurant,1559.653574954743,2023-11-24,4.9,2.2,24.8,Q4
Berlin,52.54107192833592,13.383412499506717,bike,The Klub Kitchen,Restaurant,2059.927156400082,2023-11-24,4.9,2.2,24.8,Q4
Berlin,52.525021243671006,13.385051568956175,bike,The Klub Kitchen,Restaurant,1358.864587603827,2023-11-24,4.9,2.2,24.8,Q4
Berlin,52.50273920509411,13.370383057878463,bike,Madami,Restaurant,3473.1927260351654,2023-11-24,4.9,2.2,24.8,Q4
Berlin,52.51849100998306,13.355344626048865,bike,The Klub Kitchen,Restaurant,3496.5172537287767,2023-11-24,4.9,2.2,24.8,Q4
Berlin,52.53651865401731,13.411117300709131,bike,The Klub Kitchen,Restaurant,1068.882358211375,2023-11-24,4.9,2.2,24.8,Q4
Berlin,52.518068172785306,13.436873483527217,bike,Mama Vân - Sài Gòn Deli,Restaurant,1896.7705401198004,2023-11-24,4.9,2.2,24.8,Q4
Berlin,52.50263101036276,13.406718318434972,bike,Mama Vân - Sài Gòn Deli,Restaurant,2283.850227400453,2023-11-24,4.9,2.2,24.8,Q4
Berlin,52.54953808764012,13.357487626795573,bike,The Klub Kitchen,Restaurant,4007.028785459643,2023-11-25,1.9,0.1,15.4,Q4
Berlin,52.54823544893865,13.360605498146397,bike,The Klub Kitchen,Restaurant,3750.930209097031,2023-11-25,1.9,0.1,15.4,Q4
